0.0	-7.603312997927095
0.15	-0.10056071442915737
0.3	-6.315258214963118
0.44999999999999996	5.703213679515898
0.6	0.8380528625715336
0.75	-1.8704664092647683
0.8999999999999999	-5.452467215405226
1.05	3.770903198195459
1.2	-2.0133661758415204
1.3499999999999999	-3.231613528501547
1.5	-9.146488823298577
1.65	2.074015186683555
1.7999999999999998	-1.9855893425305062
1.95	-4.6472926994829304
2.1	1.830755379916404
2.25	-5.68120039716669
2.4	-2.8930829671831093
2.55	-1.4353613433609862
2.6999999999999997	-3.25663249842032
2.85	-6.3866328305800675
3.0	4.249759047036951
3.15	1.0502574785352472
3.3	4.955839358175901
3.4499999999999997	-7.245691491538329
3.5999999999999996	-6.191102394969539
3.75	-7.3754694501579525
3.9	-4.118908866701161
4.05	4.496006985135136
4.2	-7.992641875155407
4.35	-2.545368157534133
4.5	-8.723832118178414
4.6499999999999995	8.334029537243715
4.8	3.404937039791383
4.95	1.2237032972248585
5.1	5.415991809532832
5.25	-7.693387154816729
5.3999999999999995	0.6163727305242048
5.55	8.812291511530717
5.7	-5.133027208171321
5.85	-1.5840591913046858
6.0	0.757369934544565
6.1499999999999995	-8.305158307999443
6.3	-1.1013145202035837
6.45	-1.5064577547019269
6.6	-4.513248254357758
6.75	9.033800957589118
6.8999999999999995	4.013222616726873
7.05	3.6818159082235873
7.199999999999999	8.016943689645885
7.35	-0.635978296157262
7.5	-8.361749179698673
7.6499999999999995	5.176331084554208
7.8	0.0938812346576885
7.949999999999999	0.7953325946796941
8.1	6.72119310077024
8.25	-3.528788092612145
8.4	4.701344605052908
8.549999999999999	6.8212802624953035
8.7	-3.221629308373406
8.85	-1.927422801893579
9.0	-3.876360922915567
9.15	2.107214370250734
9.299999999999999	-4.105656554352198
9.45	-5.507347205565408
9.6	8.00443268820323
9.75	8.041044040769172
9.9	6.233096970038655
10.049999999999999	0.3098341896272032
10.2	-7.83152625491055
10.35	1.365140451173307
10.5	0.8141236208014995
10.65	-2.8223592052091684
10.799999999999999	-3.7731772342742005
10.95	-9.131967997145
11.1	-4.377139729521002
11.25	6.8881403317764125
11.4	6.365132935496121
11.549999999999999	6.8996759009732
11.7	-3.433657953774003
11.85	6.943107572103738
12.0	-6.781580236186016
12.15	-3.6157346661501784
12.299999999999999	-2.648652654164227
12.45	-5.4411964967596855
12.6	-6.635329478123239
12.75	2.039674696317796
12.9	8.05370842299267
13.049999999999999	2.6279450910798374
13.2	-3.2764520149200322
13.35	-1.3271970563061792
13.5	-9.036128892215839
13.65	6.885078404567622
13.799999999999999	-8.974650063888472
13.95	1.70524093611267
14.1	-9.764809894919562
14.25	-2.6307726123464032
14.399999999999999	-1.4807095576421485
14.549999999999999	-6.50616845794487
14.7	4.927863355380918
14.85	-0.7496547505773581
15.0	7.219077064457753
15.149999999999999	-8.454144279512157
15.299999999999999	-8.767204851371881
15.45	-1.8162424856909034
15.6	9.237666901404168
15.75	9.388736076951098
15.899999999999999	8.976109345245003
16.05	-6.420570399249803
16.2	-7.858019679528017
16.349999999999998	-4.360705960401128
16.5	9.94641432271489
16.65	9.520564168118042
16.8	5.762274292555393
16.95	-0.2722301521108257
17.099999999999998	1.1533514582891158
17.25	-2.461322534144421
17.4	6.519766360468896
17.55	3.76695638469689
17.7	4.817344009468577
17.849999999999998	8.049964834959248
18.0	4.0900159081169924
18.15	-0.7830423140919933
18.3	-1.293112197643417
18.45	7.980419210418191
18.599999999999998	1.0984784915908268
18.75	-5.7187529790150515
18.9	-4.618883831867649
19.05	0.954831133353677
19.2	5.548542598508732
19.349999999999998	-6.620153108058011
19.5	6.961789876484524
19.65	3.3974392366627058
19.8	7.811279532649596
19.95	-6.419389329295417
20.099999999999998	3.2502595260636475
20.25	4.989674532484754
20.4	9.260032234929177
20.55	-5.470255458703795
20.7	5.321363497020073
20.849999999999998	-4.846916653421351
21.0	8.011882452524077
21.15	-1.7921337485075597
21.3	4.167618022284323
21.45	8.573179038129656
21.599999999999998	8.741932588715116
21.75	2.7480491401325313
21.9	-5.4665200574688555
22.05	-7.747375241274177
22.2	8.165260530053146
22.349999999999998	-9.412546260212316
22.5	7.770849623474582
22.65	4.179806918686742
22.8	-4.464709234085118
22.95	-4.615681032955874
23.099999999999998	-5.636598333249805
23.25	-0.5784854099596615
23.4	-1.6137454512453715
23.55	4.417221628459112
23.7	6.708733475180647
23.849999999999998	3.2961003397345436
24.0	-2.248704013620852
24.15	-6.406311189090674
24.3	5.813724321086028
24.45	-6.743856715391674
24.599999999999998	-5.783292570794599
24.75	0.7303837144196645
24.9	1.7499074650473627
25.05	-8.792691593425463
25.2	6.426662869201646
25.349999999999998	-0.5727331417222121
25.5	-2.967933560512204
25.65	6.212735075531796
25.8	7.03174872979638
25.95	0.6432621055728909
26.099999999999998	-5.475336882235496
26.25	3.8799566717402474
26.4	7.578472328058542
26.55	1.991136405490101
26.7	-2.952873111931364
26.849999999999998	-6.7999966970417685
27.0	-6.534145796708821
27.15	5.804450100242187
27.3	4.540421537665697
27.45	-5.794005581622212
27.599999999999998	2.8491057319409485
27.75	-3.8104170270871807
27.9	6.4737341307039955
28.05	0.5411921016654624
28.2	-0.7506946269003834
28.349999999999998	2.561014659648013
28.5	-7.888484618482321
28.65	-0.12586605474024637
28.799999999999997	6.631888093724655
28.95	2.5681773079430066
29.099999999999998	-0.6724796229776242
29.25	2.071123191565034
29.4	-2.1543252362703953
29.549999999999997	-9.142634578938605
29.7	-6.15609450517788
29.849999999999998	-9.865984772813396
